3034.txt,P2,SPA,medium
1311.txt,P1,SPA,high
7615.txt,P6,SPA,high
8806.txt,P7,SPA,medium
5249.txt,P4,SPA,low
6649.txt,P5,SPA,high
9865.txt,P8,SPA,medium
2926.txt,P2,SPA,high
561.txt,P1,SPA,high
7995.txt,P6,SPA,high
8062.txt,P7,SPA,medium
5113.txt,P4,SPA,high
6444.txt,P5,SPA,medium
10880.txt,P8,SPA,high
3081.txt,P2,SPA,high
1390.txt,P1,SPA,medium
7214.txt,P6,SPA,high
8657.txt,P7,SPA,medium
5209.txt,P4,SPA,medium
6717.txt,P5,SPA,high
10271.txt,P8,SPA,high
2508.txt,P2,SPA,medium
1349.txt,P1,SPA,medium
7404.txt,P6,SPA,high
8108.txt,P7,SPA,high
4642.txt,P4,SPA,high
6353.txt,P5,SPA,high
10805.txt,P8,SPA,high
2991.txt,P2,SPA,medium
1575.txt,P1,SPA,high
7547.txt,P6,SPA,high
8556.txt,P7,SPA,medium
4563.txt,P4,SPA,high
7145.txt,P5,SPA,high
10250.txt,P8,SPA,high
3129.txt,P2,SPA,high
1662.txt,P1,SPA,high
7877.txt,P6,SPA,medium
9106.txt,P7,SPA,medium
5239.txt,P4,SPA,medium
6267.txt,P5,SPA,medium
10568.txt,P8,SPA,medium
2753.txt,P2,SPA,high
1714.txt,P1,SPA,high
7472.txt,P6,SPA,medium
9326.txt,P7,SPA,medium
4808.txt,P4,SPA,medium
6295.txt,P5,SPA,high
9906.txt,P8,SPA,medium
2978.txt,P2,SPA,medium
1579.txt,P1,SPA,medium
231.txt,P6,SPA,medium
8673.txt,P7,SPA,medium
5666.txt,P4,SPA,low
6961.txt,P5,SPA,high
10379.txt,P8,SPA,high
2464.txt,P2,SPA,medium
1298.txt,P1,SPA,medium
7775.txt,P6,SPA,high
8223.txt,P7,SPA,high
4403.txt,P4,SPA,high
5771.txt,P5,SPA,high
10692.txt,P8,SPA,low
2872.txt,P2,SPA,medium
1235.txt,P1,SPA,high
7887.txt,P6,SPA,high
8848.txt,P7,SPA,low
5616.txt,P4,SPA,medium
6984.txt,P5,SPA,medium
9753.txt,P8,SPA,medium
1993.txt,P2,SPA,medium
735.txt,P1,SPA,medium
7502.txt,P6,SPA,medium
8948.txt,P7,SPA,high
4813.txt,P4,SPA,high
5759.txt,P5,SPA,medium
10941.txt,P8,SPA,high
2187.txt,P2,SPA,high
355.txt,P1,SPA,medium
7457.txt,P6,SPA,medium
8387.txt,P7,SPA,medium
5200.txt,P4,SPA,medium
6819.txt,P5,SPA,high
10939.txt,P8,SPA,high
2183.txt,P2,SPA,high
542.txt,P1,SPA,medium
7467.txt,P6,SPA,high
8409.txt,P7,SPA,high
5062.txt,P4,SPA,medium
6390.txt,P5,SPA,medium
9826.txt,P8,SPA,medium
2334.txt,P2,SPA,high
1605.txt,P1,SPA,medium
7721.txt,P6,SPA,medium
8647.txt,P7,SPA,high
4584.txt,P4,SPA,medium
7022.txt,P5,SPA,medium
10296.txt,P8,SPA,medium
2880.txt,P2,SPA,high
931.txt,P1,SPA,low
7854.txt,P6,SPA,high
9390.txt,P7,SPA,medium
5345.txt,P4,SPA,medium
5815.txt,P5,SPA,low
9581.txt,P8,SPA,high
3128.txt,P2,SPA,high
1230.txt,P1,SPA,medium
7937.txt,P6,SPA,medium
8167.txt,P7,SPA,medium
4551.txt,P4,SPA,medium
5884.txt,P5,SPA,high
10779.txt,P8,SPA,medium
3087.txt,P2,SPA,high
340.txt,P1,SPA,medium
7383.txt,P6,SPA,medium
8410.txt,P7,SPA,high
5718.txt,P4,SPA,low
6700.txt,P5,SPA,medium
9999.txt,P8,SPA,medium
3051.txt,P2,SPA,high
1023.txt,P1,SPA,medium
7436.txt,P6,SPA,medium
8098.txt,P7,SPA,medium
4542.txt,P4,SPA,high
7050.txt,P5,SPA,high
9777.txt,P8,SPA,medium
2572.txt,P2,SPA,medium
1760.txt,P1,SPA,high
7784.txt,P6,SPA,high
8699.txt,P7,SPA,medium
5614.txt,P4,SPA,high
6997.txt,P5,SPA,medium
10514.txt,P8,SPA,medium
2923.txt,P2,SPA,high
983.txt,P1,SPA,low
7525.txt,P6,SPA,high
8431.txt,P7,SPA,medium
5158.txt,P4,SPA,high
6939.txt,P5,SPA,medium
10556.txt,P8,SPA,medium
3061.txt,P2,SPA,medium
1535.txt,P1,SPA,high
7949.txt,P6,SPA,medium
8906.txt,P7,SPA,medium
4819.txt,P4,SPA,medium
7113.txt,P5,SPA,high
10045.txt,P8,SPA,low
2680.txt,P2,SPA,high
1759.txt,P1,SPA,high
7433.txt,P6,SPA,medium
8631.txt,P7,SPA,high
4788.txt,P4,SPA,high
6840.txt,P5,SPA,high
9661.txt,P8,SPA,high
2492.txt,P2,SPA,medium
1148.txt,P1,SPA,high
7913.txt,P6,SPA,high
8822.txt,P7,SPA,medium
4703.txt,P4,SPA,medium
5855.txt,P5,SPA,low
10346.txt,P8,SPA,high
2823.txt,P2,SPA,high
974.txt,P1,SPA,high
7708.txt,P6,SPA,high
8969.txt,P7,SPA,medium
5222.txt,P4,SPA,medium
6106.txt,P5,SPA,medium
9665.txt,P8,SPA,low
2467.txt,P2,SPA,high
1293.txt,P1,SPA,high
7835.txt,P6,SPA,high
244.txt,P7,SPA,high
4605.txt,P4,SPA,medium
6857.txt,P5,SPA,medium
9688.txt,P8,SPA,medium
2019.txt,P2,SPA,high
1193.txt,P1,SPA,medium
7770.txt,P6,SPA,high
8380.txt,P7,SPA,high
5262.txt,P4,SPA,low
6159.txt,P5,SPA,medium
10808.txt,P8,SPA,high
3008.txt,P2,SPA,medium
875.txt,P1,SPA,medium
7416.txt,P6,SPA,medium
8481.txt,P7,SPA,medium
4398.txt,P4,SPA,medium
6969.txt,P5,SPA,medium
9762.txt,P8,SPA,medium
3117.txt,P2,SPA,medium
687.txt,P1,SPA,high
7204.txt,P6,SPA,medium
8543.txt,P7,SPA,high
4947.txt,P4,SPA,low
6809.txt,P5,SPA,medium
9808.txt,P8,SPA,medium
3169.txt,P2,SPA,medium
434.txt,P1,SPA,medium
7557.txt,P6,SPA,medium
9229.txt,P7,SPA,medium
5415.txt,P4,SPA,high
6501.txt,P5,SPA,medium
9900.txt,P8,SPA,medium
2925.txt,P2,SPA,medium
1358.txt,P1,SPA,high
7801.txt,P6,SPA,high
8855.txt,P7,SPA,high
5138.txt,P4,SPA,high
6660.txt,P5,SPA,medium
10706.txt,P8,SPA,high
2395.txt,P2,SPA,high
1700.txt,P1,SPA,high
7603.txt,P6,SPA,medium
8384.txt,P7,SPA,medium
5699.txt,P4,SPA,medium
5818.txt,P5,SPA,medium
10251.txt,P8,SPA,medium
2685.txt,P2,SPA,low
345.txt,P1,SPA,high
7471.txt,P6,SPA,medium
8681.txt,P7,SPA,high
5201.txt,P4,SPA,high
6818.txt,P5,SPA,medium
10953.txt,P8,SPA,medium
3173.txt,P2,SPA,high
380.txt,P1,SPA,low
7785.txt,P6,SPA,high
8787.txt,P7,SPA,medium
5719.txt,P4,SPA,medium
6934.txt,P5,SPA,medium
10473.txt,P8,SPA,medium
2017.txt,P2,SPA,high
1222.txt,P1,SPA,high
7584.txt,P6,SPA,medium
9336.txt,P7,SPA,high
5156.txt,P4,SPA,high
6566.txt,P5,SPA,medium
10959.txt,P8,SPA,medium
2930.txt,P2,SPA,high
483.txt,P1,SPA,medium
7838.txt,P6,SPA,high
8337.txt,P7,SPA,medium
5344.txt,P4,SPA,high
5908.txt,P5,SPA,medium
10694.txt,P8,SPA,high
3077.txt,P2,SPA,medium
1447.txt,P1,SPA,high
7903.txt,P6,SPA,medium
9323.txt,P7,SPA,high
5677.txt,P4,SPA,high
6930.txt,P5,SPA,medium
10871.txt,P8,SPA,medium
3038.txt,P2,SPA,medium
804.txt,P1,SPA,high
7806.txt,P6,SPA,high
9440.txt,P7,SPA,high
4803.txt,P4,SPA,low
6625.txt,P5,SPA,medium
10682.txt,P8,SPA,high
3150.txt,P2,SPA,high
1357.txt,P1,SPA,medium
7300.txt,P6,SPA,medium
8609.txt,P7,SPA,medium
4882.txt,P4,SPA,high
7023.txt,P5,SPA,high
10072.txt,P8,SPA,medium
2994.txt,P2,SPA,high
1284.txt,P1,SPA,high
7377.txt,P6,SPA,high
8515.txt,P7,SPA,medium
5100.txt,P4,SPA,high
5942.txt,P5,SPA,medium
9798.txt,P8,SPA,medium
2001.txt,P2,SPA,medium
1537.txt,P1,SPA,high
7633.txt,P6,SPA,high
8579.txt,P7,SPA,low
5104.txt,P4,SPA,medium
6425.txt,P5,SPA,medium
10732.txt,P8,SPA,medium
2754.txt,P2,SPA,high
1547.txt,P1,SPA,medium
7994.txt,P6,SPA,medium
9378.txt,P7,SPA,high
5086.txt,P4,SPA,high
5821.txt,P5,SPA,medium
10143.txt,P8,SPA,medium
2293.txt,P2,SPA,high
1266.txt,P1,SPA,high
7881.txt,P6,SPA,high
9292.txt,P7,SPA,high
5423.txt,P4,SPA,high
6682.txt,P5,SPA,medium
10760.txt,P8,SPA,medium
2665.txt,P2,SPA,high
1312.txt,P1,SPA,high
7480.txt,P6,SPA,medium
9391.txt,P7,SPA,high
5161.txt,P4,SPA,medium
6148.txt,P5,SPA,medium
10872.txt,P8,SPA,low
2379.txt,P2,SPA,high
1500.txt,P1,SPA,high
7915.txt,P6,SPA,medium
9119.txt,P7,SPA,medium
4674.txt,P4,SPA,high
6914.txt,P5,SPA,high
9557.txt,P8,SPA,high
2462.txt,P2,SPA,medium
1607.txt,P1,SPA,medium
7842.txt,P6,SPA,high
9206.txt,P7,SPA,low
4899.txt,P4,SPA,medium
6278.txt,P5,SPA,medium
9794.txt,P8,SPA,medium
2830.txt,P2,SPA,low
1079.txt,P1,SPA,medium
242.txt,P6,SPA,medium
8975.txt,P7,SPA,high
4838.txt,P4,SPA,high
6849.txt,P5,SPA,high
10621.txt,P8,SPA,high
871.txt,P1,SPA,medium
7944.txt,P6,SPA,high
9218.txt,P7,SPA,medium
4801.txt,P4,SPA,medium
5863.txt,P5,SPA,medium
9917.txt,P8,SPA,medium
538.txt,P1,SPA,medium
7778.txt,P6,SPA,medium
8651.txt,P7,SPA,medium
5110.txt,P4,SPA,medium
6568.txt,P5,SPA,low
10680.txt,P8,SPA,medium
1715.txt,P1,SPA,high
7744.txt,P6,SPA,low
8909.txt,P7,SPA,medium
5305.txt,P4,SPA,high
7037.txt,P5,SPA,medium
10565.txt,P8,SPA,low
1397.txt,P1,SPA,medium
7797.txt,P6,SPA,medium
9153.txt,P7,SPA,high
5296.txt,P4,SPA,high
3093.txt,P2,KOR,medium
3360.txt,P3,KOR,medium
852.txt,P1,KOR,medium
7571.txt,P6,KOR,medium
8951.txt,P7,KOR,medium
5285.txt,P4,KOR,high
6752.txt,P5,KOR,high
10205.txt,P8,KOR,low
2013.txt,P2,KOR,medium
3769.txt,P3,KOR,medium
629.txt,P1,KOR,medium
7772.txt,P6,KOR,medium
8674.txt,P7,KOR,medium
4970.txt,P4,KOR,medium
6325.txt,P5,KOR,medium
9602.txt,P8,KOR,low
2731.txt,P2,KOR,high
3378.txt,P3,KOR,medium
597.txt,P1,KOR,medium
7531.txt,P6,KOR,medium
9097.txt,P7,KOR,medium
4719.txt,P4,KOR,medium
5828.txt,P5,KOR,medium
9812.txt,P8,KOR,low
2511.txt,P2,KOR,high
4019.txt,P3,KOR,medium
431.txt,P1,KOR,low
7529.txt,P6,KOR,medium
9157.txt,P7,KOR,medium
4608.txt,P4,KOR,medium
6746.txt,P5,KOR,medium
10009.txt,P8,KOR,medium
2015.txt,P2,KOR,medium
3417.txt,P3,KOR,medium
1109.txt,P1,KOR,medium
229.txt,P6,KOR,medium
9458.txt,P7,KOR,medium
4805.txt,P4,KOR,low
6097.txt,P5,KOR,low
9618.txt,P8,KOR,high
3156.txt,P2,KOR,medium
3892.txt,P3,KOR,medium
488.txt,P1,KOR,medium
7249.txt,P6,KOR,high
247.txt,P7,KOR,high
5198.txt,P4,KOR,medium
6777.txt,P5,KOR,medium
10481.txt,P8,KOR,high
2281.txt,P2,KOR,medium
4274.txt,P3,KOR,medium
351.txt,P1,KOR,medium
226.txt,P6,KOR,medium
8041.txt,P7,KOR,high
4503.txt,P4,KOR,high
6794.txt,P5,KOR,medium
9666.txt,P8,KOR,medium
2249.txt,P2,KOR,medium
4119.txt,P3,KOR,high
855.txt,P1,KOR,medium
7984.txt,P6,KOR,high
8844.txt,P7,KOR,high
4901.txt,P4,KOR,medium
6705.txt,P5,KOR,medium
9872.txt,P8,KOR,medium
2495.txt,P2,KOR,medium
4314.txt,P3,KOR,high
1204.txt,P1,KOR,medium
7460.txt,P6,KOR,high
8118.txt,P7,KOR,medium
5471.txt,P4,KOR,medium
6005.txt,P5,KOR,medium
10531.txt,P8,KOR,high
2505.txt,P2,KOR,medium
3885.txt,P3,KOR,high
377.txt,P1,KOR,medium
7512.txt,P6,KOR,medium
8021.txt,P7,KOR,low
5418.txt,P4,KOR,medium
5893.txt,P5,KOR,medium
9612.txt,P8,KOR,low
2230.txt,P2,KOR,high
3875.txt,P3,KOR,medium
841.txt,P1,KOR,high
223.txt,P6,KOR,medium
8742.txt,P7,KOR,medium
4974.txt,P4,KOR,medium
6121.txt,P5,KOR,medium
9932.txt,P8,KOR,medium
3105.txt,P2,KOR,medium
3558.txt,P3,KOR,medium
590.txt,P1,KOR,medium
7795.txt,P6,KOR,medium
277.txt,P7,KOR,medium
4436.txt,P4,KOR,medium
5917.txt,P5,KOR,medium
9690.txt,P8,KOR,high
2051.txt,P2,KOR,medium
4074.txt,P3,KOR,high
1200.txt,P1,KOR,low
7227.txt,P6,KOR,high
9294.txt,P7,KOR,medium
5044.txt,P4,KOR,medium
5880.txt,P5,KOR,medium
308.txt,P8,KOR,high
3001.txt,P2,KOR,high
3372.txt,P3,KOR,medium
845.txt,P1,KOR,medium
7714.txt,P6,KOR,medium
8389.txt,P7,KOR,high
4416.txt,P4,KOR,medium
5955.txt,P5,KOR,medium
9878.txt,P8,KOR,high
3079.txt,P2,KOR,medium
3825.txt,P3,KOR,medium
1489.txt,P1,KOR,medium
238.txt,P6,KOR,high
8037.txt,P7,KOR,low
5290.txt,P4,KOR,low
6638.txt,P5,KOR,medium
10263.txt,P8,KOR,medium
2122.txt,P2,KOR,high
129.txt,P3,KOR,low
376.txt,P1,KOR,medium
7665.txt,P6,KOR,medium
8319.txt,P7,KOR,medium
5592.txt,P4,KOR,high
5956.txt,P5,KOR,low
10581.txt,P8,KOR,medium
1997.txt,P2,KOR,medium
3811.txt,P3,KOR,medium
1037.txt,P1,KOR,low
7259.txt,P6,KOR,high
9416.txt,P7,KOR,medium
5014.txt,P4,KOR,medium
6665.txt,P5,KOR,medium
10032.txt,P8,KOR,medium
2989.txt,P2,KOR,medium
4097.txt,P3,KOR,medium
397.txt,P1,KOR,medium
7901.txt,P6,KOR,high
8200.txt,P7,KOR,medium
4637.txt,P4,KOR,low
6820.txt,P5,KOR,high
9706.txt,P8,KOR,high
2658.txt,P2,KOR,high
3824.txt,P3,KOR,medium
836.txt,P1,KOR,medium
7454.txt,P6,KOR,high
8475.txt,P7,KOR,medium
4910.txt,P4,KOR,medium
6347.txt,P5,KOR,high
9939.txt,P8,KOR,low
2503.txt,P2,KOR,medium
3425.txt,P3,KOR,medium
360.txt,P1,KOR,low
7216.txt,P6,KOR,low
8592.txt,P7,KOR,medium
5323.txt,P4,KOR,medium
6221.txt,P5,KOR,medium
9985.txt,P8,KOR,medium
2645.txt,P2,KOR,medium
4027.txt,P3,KOR,medium
356.txt,P1,KOR,medium
7594.txt,P6,KOR,medium
9409.txt,P7,KOR,medium
4929.txt,P4,KOR,medium
6791.txt,P5,KOR,medium
10426.txt,P8,KOR,medium
2076.txt,P2,KOR,medium
4313.txt,P3,KOR,high
3.txt,P1,KOR,medium
7612.txt,P6,KOR,medium
9282.txt,P7,KOR,medium
5320.txt,P4,KOR,low
6042.txt,P5,KOR,high
10425.txt,P8,KOR,medium
2022.txt,P2,KOR,medium
3820.txt,P3,KOR,medium
526.txt,P1,KOR,medium
7489.txt,P6,KOR,medium
8305.txt,P7,KOR,low
4593.txt,P4,KOR,medium
5864.txt,P5,KOR,medium
10641.txt,P8,KOR,low
2192.txt,P2,KOR,medium
4102.txt,P3,KOR,medium
634.txt,P1,KOR,low
7704.txt,P6,KOR,medium
8109.txt,P7,KOR,low
4491.txt,P4,KOR,high
6600.txt,P5,KOR,medium
9760.txt,P8,KOR,medium
2406.txt,P2,KOR,high
4198.txt,P3,KOR,medium
593.txt,P1,KOR,medium
7254.txt,P6,KOR,high
9466.txt,P7,KOR,medium
5246.txt,P4,KOR,medium
6298.txt,P5,KOR,medium
10996.txt,P8,KOR,high
2119.txt,P2,KOR,medium
3979.txt,P3,KOR,high
25.txt,P1,KOR,medium
7459.txt,P6,KOR,medium
9227.txt,P7,KOR,high
4462.txt,P4,KOR,low
6018.txt,P5,KOR,low
10106.txt,P8,KOR,medium
2024.txt,P2,KOR,high
4104.txt,P3,KOR,high
896.txt,P1,KOR,medium
7976.txt,P6,KOR,medium
8080.txt,P7,KOR,medium
4458.txt,P4,KOR,medium
5841.txt,P5,KOR,high
9687.txt,P8,KOR,low
2514.txt,P2,KOR,high
4021.txt,P3,KOR,high
1766.txt,P1,KOR,medium
7261.txt,P6,KOR,medium
8257.txt,P7,KOR,low
4709.txt,P4,KOR,medium
5872.txt,P5,KOR,high
327.txt,P8,KOR,high
2142.txt,P2,KOR,high
4362.txt,P3,KOR,medium
993.txt,P1,KOR,medium
7789.txt,P6,KOR,medium
8370.txt,P7,KOR,medium
4486.txt,P4,KOR,medium
5901.txt,P5,KOR,high
9526.txt,P8,KOR,low
2498.txt,P2,KOR,high
3896.txt,P3,KOR,medium
653.txt,P1,KOR,high
7739.txt,P6,KOR,medium
8743.txt,P7,KOR,medium
4712.txt,P4,KOR,medium
6060.txt,P5,KOR,medium
9667.txt,P8,KOR,high
2596.txt,P2,KOR,high
3384.txt,P3,KOR,medium
11.txt,P1,KOR,low
7985.txt,P6,KOR,high
8206.txt,P7,KOR,low
5032.txt,P4,KOR,medium
5835.txt,P5,KOR,medium
10946.txt,P8,KOR,high
2130.txt,P2,KOR,medium
3365.txt,P3,KOR,medium
354.txt,P1,KOR,medium
7429.txt,P6,KOR,high
8676.txt,P7,KOR,medium
5414.txt,P4,KOR,medium
5831.txt,P5,KOR,medium
9960.txt,P8,KOR,medium
2115.txt,P2,KOR,high
3373.txt,P3,KOR,high
851.txt,P1,KOR,medium
7831.txt,P6,KOR,medium
8614.txt,P7,KOR,medium
5008.txt,P4,KOR,medium
5899.txt,P5,KOR,medium
10410.txt,P8,KOR,medium
2635.txt,P2,KOR,high
3550.txt,P3,KOR,high
1155.txt,P1,KOR,medium
7463.txt,P6,KOR,medium
9287.txt,P7,KOR,low
5103.txt,P4,KOR,medium
5936.txt,P5,KOR,medium
9907.txt,P8,KOR,low
2204.txt,P2,KOR,high
3851.txt,P3,KOR,medium
1289.txt,P1,KOR,medium
7225.txt,P6,KOR,low
9074.txt,P7,KOR,medium
4397.txt,P4,KOR,medium
6415.txt,P5,KOR,medium
10307.txt,P8,KOR,low
2651.txt,P2,KOR,high
3679.txt,P3,KOR,low
378.txt,P1,KOR,medium
7253.txt,P6,KOR,medium
8035.txt,P7,KOR,low
4880.txt,P4,KOR,medium
5832.txt,P5,KOR,medium
9585.txt,P8,KOR,medium
2011.txt,P2,KOR,medium
3426.txt,P3,KOR,high
1064.txt,P1,KOR,medium
7682.txt,P6,KOR,medium
8142.txt,P7,KOR,medium
5042.txt,P4,KOR,medium
6583.txt,P5,KOR,medium
10244.txt,P8,KOR,low
2038.txt,P2,KOR,medium
3794.txt,P3,KOR,medium
1784.txt,P1,KOR,low
7230.txt,P6,KOR,medium
9155.txt,P7,KOR,medium
4649.txt,P4,KOR,medium
5840.txt,P5,KOR,medium
10267.txt,P8,KOR,high
1986.txt,P2,KOR,medium
3408.txt,P3,KOR,medium
730.txt,P1,KOR,medium
7410.txt,P6,KOR,medium
8050.txt,P7,KOR,low
4622.txt,P4,KOR,low
6142.txt,P5,KOR,high
10483.txt,P8,KOR,medium
3046.txt,P2,KOR,medium
3394.txt,P3,KOR,medium
1128.txt,P1,KOR,medium
7501.txt,P6,KOR,low
270.txt,P7,KOR,medium
4986.txt,P4,KOR,high
5804.txt,P5,KOR,low
10975.txt,P8,KOR,high
2008.txt,P2,KOR,high
3409.txt,P3,KOR,low
407.txt,P1,KOR,low
7616.txt,P6,KOR,medium
9141.txt,P7,KOR,high
5016.txt,P4,KOR,medium
5833.txt,P5,KOR,high
9650.txt,P8,KOR,medium
2253.txt,P2,KOR,medium
3388.txt,P3,KOR,medium
787.txt,P1,KOR,medium
235.txt,P6,KOR,medium
8726.txt,P7,KOR,high
4731.txt,P4,KOR,medium
6328.txt,P5,KOR,medium
10890.txt,P8,KOR,medium
3151.txt,P2,KOR,medium
4017.txt,P3,KOR,medium
1031.txt,P1,KOR,medium
7397.txt,P6,KOR,medium
8208.txt,P7,KOR,high
5227.txt,P4,KOR,medium
6153.txt,P5,KOR,medium
10340.txt,P8,KOR,medium
2144.txt,P2,KOR,medium
3980.txt,P3,KOR,medium
1598.txt,P1,KOR,low
8006.txt,P6,KOR,low
8036.txt,P7,KOR,medium
4822.txt,P4,KOR,medium
6363.txt,P5,KOR,medium
10374.txt,P8,KOR,medium
2021.txt,P2,KOR,low
4321.txt,P3,KOR,medium
1704.txt,P1,KOR,high
7302.txt,P6,KOR,high
9422.txt,P7,KOR,medium
5165.txt,P4,KOR,high
6836.txt,P5,KOR,medium
10005.txt,P8,KOR,medium
3035.txt,P2,KOR,high
3929.txt,P3,KOR,medium
1544.txt,P1,KOR,medium
7210.txt,P6,KOR,medium
8219.txt,P7,KOR,low
4483.txt,P4,KOR,low
5925.txt,P5,KOR,medium
10736.txt,P8,KOR,medium
2030.txt,P2,KOR,medium
3380.txt,P3,KOR,medium
365.txt,P1,KOR,high
7664.txt,P6,KOR,high
9226.txt,P7,KOR,medium
4515.txt,P4,KOR,high
5954.txt,P5,KOR,high
9544.txt,P8,KOR,high
3120.txt,P2,KOR,high
3395.txt,P3,KOR,medium
566.txt,P1,KOR,high
7940.txt,P6,KOR,medium
8227.txt,P7,KOR,medium
5377.txt,P4,KOR,medium
6184.txt,P5,KOR,medium
9963.txt,P8,KOR,medium
3075.txt,P2,KOR,high
4022.txt,P3,KOR,medium
591.txt,P1,KOR,high
7215.txt,P6,KOR,high
8756.txt,P7,KOR,medium
4429.txt,P4,KOR,medium
5849.txt,P5,KOR,medium
9813.txt,P8,KOR,medium
3080.txt,P2,KOR,medium
4176.txt,P3,KOR,medium
816.txt,P1,KOR,low
7986.txt,P6,KOR,high
9472.txt,P7,KOR,medium
4401.txt,P4,KOR,low
7120.txt,P5,KOR,medium
9831.txt,P8,KOR,medium
2123.txt,P2,KOR,medium
3991.txt,P3,KOR,low
1030.txt,P1,KOR,low
7221.txt,P6,KOR,medium
8917.txt,P7,KOR,high
5361.txt,P4,KOR,medium
6628.txt,P5,KOR,high
9555.txt,P8,KOR,high
2263.txt,P2,KOR,medium
3429.txt,P3,KOR,medium
362.txt,P1,KOR,medium
7987.txt,P6,KOR,medium
8132.txt,P7,KOR,high
4881.txt,P4,KOR,high
6769.txt,P5,KOR,low
10536.txt,P8,KOR,medium
2014.txt,P2,KOR,medium
3363.txt,P3,KOR,medium
352.txt,P1,KOR,medium
7421.txt,P6,KOR,medium
8468.txt,P7,KOR,low
5059.txt,P4,KOR,medium
5903.txt,P5,KOR,low
10381.txt,P8,KOR,medium
2895.txt,P2,KOR,medium
3471.txt,P3,KOR,medium
1368.txt,P1,KOR,medium
7484.txt,P6,KOR,high
8152.txt,P7,KOR,low
4532.txt,P4,KOR,medium
6503.txt,P5,KOR,high
10448.txt,P8,KOR,high
2036.txt,P2,KOR,medium
3944.txt,P3,KOR,high
370.txt,P1,KOR,high
7811.txt,P6,KOR,high
8755.txt,P7,KOR,medium
5709.txt,P4,KOR,medium
6508.txt,P5,KOR,medium
10446.txt,P8,KOR,medium
2995.txt,P2,KOR,medium
3527.txt,P3,KOR,medium
22.txt,P1,KOR,low
7213.txt,P6,KOR,medium
8224.txt,P7,KOR,medium
4460.txt,P4,KOR,medium
5891.txt,P5,KOR,medium
9820.txt,P8,KOR,medium
1869.txt,P2,KOR,high
3472.txt,P3,KOR,high
768.txt,P1,KOR,medium
7707.txt,P6,KOR,medium
8856.txt,P7,KOR,medium
5470.txt,P4,KOR,medium
6917.txt,P5,KOR,medium
9658.txt,P8,KOR,medium
2832.txt,P2,KOR,medium
3428.txt,P3,KOR,medium
771.txt,P1,KOR,medium
7895.txt,P6,KOR,high
8484.txt,P7,KOR,medium
4913.txt,P4,KOR,low
6252.txt,P5,KOR,medium
10013.txt,P8,KOR,medium
2002.txt,P2,KOR,medium
4350.txt,P3,KOR,high
496.txt,P1,KOR,high
7443.txt,P6,KOR,medium
8032.txt,P7,KOR,low
5010.txt,P4,KOR,medium
6376.txt,P5,KOR,medium
9748.txt,P8,KOR,medium
2000.txt,P2,KOR,high
4359.txt,P3,KOR,low
568.txt,P1,KOR,medium
7413.txt,P6,KOR,high
9114.txt,P7,KOR,medium
5007.txt,P4,KOR,medium
6182.txt,P5,KOR,medium
9596.txt,P8,KOR,low
2874.txt,P2,KOR,medium
4024.txt,P3,KOR,low
712.txt,P1,KOR,low
7611.txt,P6,KOR,medium
8974.txt,P7,KOR,medium
5143.txt,P4,KOR,medium
6263.txt,P5,KOR,medium
10079.txt,P8,KOR,medium
2497.txt,P2,KOR,high
3930.txt,P3,KOR,medium
1395.txt,P1,KOR,medium
7438.txt,P6,KOR,high
8344.txt,P7,KOR,medium
5420.txt,P4,KOR,medium
5969.txt,P5,KOR,high
10075.txt,P8,KOR,high
2255.txt,P2,KOR,medium
4103.txt,P3,KOR,high
371.txt,P1,KOR,medium
7947.txt,P6,KOR,medium
8998.txt,P7,KOR,high
5710.txt,P4,KOR,medium
6392.txt,P5,KOR,high
303.txt,P8,KOR,low
2736.txt,P2,KOR,medium
4142.txt,P3,KOR,medium
359.txt,P1,KOR,medium
7660.txt,P6,KOR,medium
8407.txt,P7,KOR,medium
4564.txt,P4,KOR,medium
7151.txt,P5,KOR,medium
10185.txt,P8,KOR,medium
2006.txt,P2,KOR,high
4169.txt,P3,KOR,high
353.txt,P1,KOR,high
7220.txt,P6,KOR,medium
8182.txt,P7,KOR,high
4453.txt,P4,KOR,medium
5851.txt,P5,KOR,medium
9943.txt,P8,KOR,medium
2513.txt,P2,KOR,high
3982.txt,P3,KOR,medium
783.txt,P1,KOR,high
7683.txt,P6,KOR,medium
8656.txt,P7,KOR,medium
4476.txt,P4,KOR,low
6757.txt,P5,KOR,medium
9639.txt,P8,KOR,high
2052.txt,P2,KOR,high
3413.txt,P3,KOR,medium
1638.txt,P1,KOR,medium
7928.txt,P6,KOR,high
9411.txt,P7,KOR,low
4526.txt,P4,KOR,low
6289.txt,P5,KOR,medium
9977.txt,P8,KOR,medium
2897.txt,P2,KOR,high
3353.txt,P3,KOR,high
839.txt,P1,KOR,low
7524.txt,P6,KOR,medium
8123.txt,P7,KOR,medium
4825.txt,P4,KOR,high
5861.txt,P5,KOR,high
10701.txt,P8,KOR,high
2206.txt,P2,KOR,medium
3863.txt,P3,KOR,low
399.txt,P1,KOR,medium
7570.txt,P6,KOR,low
8797.txt,P7,KOR,medium
4528.txt,P4,KOR,medium
5919.txt,P5,KOR,high
10453.txt,P8,KOR,medium
2728.txt,P2,KOR,high
3519.txt,P3,KOR,low
595.txt,P1,KOR,medium
7435.txt,P6,KOR,low
245.txt,P7,KOR,high
4931.txt,P4,KOR,medium
5934.txt,P5,KOR,medium
